customer_age,customer_tenure_days,previous_transactions,previous_success_rate,previous_failures,amount,event_type,payment_method,failure_reason,attempts,hours_since_event,checkout_intent,engagement_score,is_repeat_customer,action,recovered,recovered_amount,time_to_recovery_hours,potential_no_action_recovery,potential_no_action_probability,potential_retry_recovery,potential_retry_probability,potential_payment_update_recovery,potential_payment_update_probability,potential_reminder_recovery,potential_reminder_probability,potential_personalized_offer_recovery,potential_personalized_offer_probability
19,836,10,0.9715451381515594,0,4487.33,overdue_invoice,netbanking,insufficient_funds,1,9.570658938536921,0.5904100399645769,0.5520150949468456,1,payment_update,1,3427.1246136283075,8.48244275147454,2766.1821828778957,0.6335976410098096,3187.5103582424945,0.7403295400848876,3427.1246136283075,0.7768983543916707,3183.602146497666,0.8028693925432832,3306.6929081379008,0.8169189741798384
35,471,8,0.6738535404237933,3,2286.62,subscription_failure,card,technical_failure,4,0.999935570012533,0.6955763892230554,0.8696486951807971,1,retry,0,0.0,,917.2366105710365,0.43389401137288225,1331.4013046162618,0.6304199843753099,1486.4941513134797,0.6534001923243439,1265.8422097307187,0.6052695352446167,1436.5138305229975,0.6985813273371895
64,538,13,0.9460068324797156,1,1450.43,payment_failure,card,unknown,1,20.929863582535976,0.36613646731710925,0.6286523645659609,1,no_action,1,798.2902307868166,2.165664062608771,798.2902307868166,0.5657749950938286,942.5817783973805,0.6823588963280447,1022.0222835420592,0.7240485731880063,998.1966169568965,0.6990506839162085,953.7075140465225,0.7642162100552831
50,80,10,0.6238936287920015,4,799.95,payment_failure,upi,unknown,1,10.9193098158905,0.5874949422317791,0.4049368169117428,0,reminder,0,0.0,,267.5623104004539,0.38079555919340285,404.705755444122,0.5532540342343342,433.7656116544169,0.5532540342343342,375.13310112138066,0.5422615197818014,470.50766556877807,0.599180180440164
54,318,15,0.9728399621646545,0,1539.4,payment_failure,upi,technical_failure,1,8.41676228324996,0.7763218042047144,0.4275174866368977,1,reminder,1,1100.6110971857283,9.303124668556391,888.1076385347576,0.6593565490656066,1126.7102936777126,0.840295462283343,1184.7167644965996,0.7958292666951953,1100.6110971857283,0.79933459137215,1237.2141020649267,0.8340119091500592
51,180,11,0.7879710585992057,2,5368.5,payment_failure,upi,unknown,1,8.778793175539212,0.6092596554839396,0.7297099269669307,1,personalized_offer,1,3729.7771632378312,12.135081320213718,3161.2828661713897,0.603677846746734,3951.309762719023,0.7541395423194338,3879.483227317259,0.7541395423194337,3776.4292093654553,0.7472604303720847,3729.7771632378312,0.8093010794098734
37,283,8,0.6251892821161423,3,562.09,payment_failure,upi,insufficient_funds,2,11.41172209831384,0.815987330455696,0.5782208948230628,1,personalized_offer,1,409.97898581862586,1.4420703002712516,270.66735435025845,0.5008517542395787,348.0353470074395,0.668942719088731,366.9311013116521,0.668942719088731,354.20426653786,0.6767777107468069,409.97898581862586,0.7368173156198511
52,543,12,0.8515042471185109,2,1257.7,payment_failure,wallet,technical_failure,1,0.5519515313804433,0.6827805142934519,0.7380000577730801,1,payment_update,1,952.750066977996,3.0027123728868266,791.2163662937662,0.6572595750297643,905.3812929160212,0.8101685362232028,952.750066977996,0.7943103296063151,957.5997905628986,0.7925029046529577,969.9538950404923,0.8456835442578702
35,81,12,0.6411934143427545,4,1996.11,payment_failure,card,unknown,0,3.1281252857229074,0.5535212413972888,0.4951300624171368,0,reminder,0,0.0,,797.1890080068715,0.46636244842638297,1104.8822265265394,0.5903098078548719,1265.3157587560925,0.6376655506287163,1105.2156710085198,0.6245670242366899,1217.3518407098538,0.6855410094395202
63,9,17,0.703532781343732,5,3212.63,payment_failure,upi,expired_card,2,13.343042750767252,0.373682889183788,0.4273934616005585,0,reminder,0,0.0,,826.4778982728595,0.3019357678352234,1399.1284028760456,0.465530558327564,1766.4038095037954,0.589501062986458,1374.116493278161,0.436025624140319,1393.6134688491165,0.4987413614520688
41,253,8,0.897947303046601,1,425.17,subscription_failure,upi,unknown,1,13.885739720116458,0.7761459294812078,0.3695177419910355,1,retry,1,287.5592350207826,29.612467163404066,227.31488417586047,0.6145933223658606,287.5592350207826,0.7625410727478497,318.37338281523813,0.7968402658839856,279.7467660273791,0.7664391700505231,318.54424928849903,0.8017570889187134
25,195,16,0.6396440896279981,6,950.66,payment_failure,upi,expired_card,0,0.3718597074250031,0.6768395082768239,0.6257511785015809,1,payment_update,1,704.2233175256766,2.5328509772239736,559.2888887420934,0.6146013627076106,710.3620998606048,0.7625472190937526,704.2233175256766,0.8411347676841342,704.6485727020936,0.7601659382961775,680.7626255984734,0.81306467722599
47,273,7,0.5818828115692741,3,613.74,subscription_failure,upi,authentication_failure,0,2.5449036396297635,0.6653411222937318,0.5503281463191682,1,reminder,0,0.0,,308.90112747377947,0.5721003559511241,442.65982916378704,0.7291720041673653,401.7450954609175,0.7668171973918219,429.9382194552683,0.7257757986008835,427.0702421952764,0.7790535338346812
61,1339,16,0.61377452552052,6,370.63,checkout_abandonment,wallet,technical_failure,3,4.460688106594086,0.7832584665137308,0.6473560124029952,1,payment_update,1,228.9852107440817,37.91379823625785,157.79711105411363,0.4474955048815845,228.86303391398528,0.6431826974130913,228.9852107440817,0.6199191147336017,214.14729367768768,0.625590383164392,232.82593602038304,0.6970152610888537
27,614,8,0.8269288593649268,1,1014.44,overdue_invoice,upi,bank_decline,1,2.0107265502023606,0.43291623328970097,0.5861032770818492,1,no_action,0,0.0,,526.0100642451737,0.5518437549049705,665.8190253565543,0.7126159211880448,697.6482561881751,0.7126159211880447,743.2902409668086,0.7329504153906747,706.2354340952016,0.7544408828962842
40,199,18,0.8567293874015653,3,3833.1,subscription_failure,card,expired_card,2,16.818010585187903,0.8790062162788921,0.5821701975010184,1,payment_update,0,0.0,,2197.6586396363286,0.6033205114952891,2422.9979890638306,0.7149035231785691,2938.9429428976937,0.8604845079615628,2693.6929867715185,0.7644029495324348,2752.3266597275783,0.8124318681315981
28,99,20,0.8865711401839212,2,100.0,checkout_abandonment,upi,expired_card,1,20.709223815399618,0.6559843775722015,0.673126157682201,1,payment_update,0,0.0,,57.33603464957224,0.628328202817101,74.74375331577748,0.7729512882942813,77.47496162280808,0.848778350980783,69.81235686052173,0.7693502460073045,78.91239548041968,0.8236241725549565
19,482,12,0.8756330785933735,1,14445.01,checkout_abandonment,card,bank_decline,1,6.9620176355331544,0.7010000278936295,0.7825378843695259,1,reminder,0,0.0,,9123.879209496337,0.671137251040174,10921.371736555557,0.7708881846715829,11073.370839997659,0.8042911406998257,10185.722615805067,0.8035581643388999,11224.52558627207,0.8565158611669972
43,536,12,0.40520646251985837,7,871.06,checkout_abandonment,upi,insufficient_funds,0,19.045742440394463,0.8043795385502567,0.6767021869632123,1,retry,1,597.5944049224429,10.638553591681305,439.6126405177358,0.5447005524878767,597.5944049224429,0.7066731774879427,552.0029739929424,0.7066731774879427,599.2226660707978,0.7131666437749663,638.7256864880131,0.7757859739323081
53,331,15,0.8865424521154145,2,1416.45,payment_failure,upi,authentication_failure,1,2.8888217401082406,0.5101559576453001,0.23559927324117838,1,no_action,1,709.583501654939,5.35557396890523,709.583501654939,0.5258955060884992,946.7436602787808,0.6907600043625056,954.0031525675704,0.6907600043625056,908.3172670093142,0.6752943021118442,921.0213594433038,0.7111470065683627
50,120,23,0.9208836090800212,2,1263.71,checkout_abandonment,wallet,authentication_failure,3,21.176349153026162,0.5306859389261682,0.44059846086462584,1,personalized_offer,1,789.0966927790561,17.94295233945393,521.5434259864206,0.43875049115482617,635.3797739931194,0.5631030589829313,684.9997056523702,0.6115341011058576,642.7347756801922,0.5961636308901713,789.0966927790561,0.6545749704170948
64,15,18,0.8314233412918891,3,496.92,overdue_invoice,netbanking,bank_decline,2,7.380484457604566,0.5792948875325897,0.7685490408980197,0,payment_update,0,0.0,,219.5777352584062,0.47388342345731077,271.4612613157098,0.5975912269274656,281.4962039233904,0.6446120223950165,319.12334327300243,0.6787845615254811,311.7233860798025,0.7163944614991102
30,155,12,0.7432406227190208,3,1053.36,overdue_invoice,upi,technical_failure,1,4.229999447172961,0.46474286491404826,0.6504102018701347,1,reminder,1,693.0539050842543,1.528568123909087,498.7531227070912,0.5373255096903826,788.3954352301,0.7594342508760044,717.6558502594328,0.7004790959314258,693.0539050842543,0.7235701291702198,790.029737429637,0.7501040412319854
57,306,13,0.9270987125284499,1,2141.71,payment_failure,card,unknown,1,13.882833023111537,0.6895122122464021,0.48113902721403473,1,reminder,1,1578.0468596021908,13.090745935193828,1179.6756246218863,0.6241776418232416,1439.294113771839,0.7324950338973046,1542.224843093398,0.7698241322874679,1578.0468596021908,0.7682841302895773,1599.226023684008,0.8110163490657875
42,776,9,0.8488085395310584,1,10103.27,overdue_invoice,card,authentication_failure,3,5.272456553457657,0.8888291676556519,0.8343715894829357,1,personalized_offer,1,7852.315520829733,1.9520921440781083,5208.541880677253,0.6051429084338855,6262.39161934719,0.7164542152878755,7355.831704413035,0.755273881063965,7324.827398497873,0.8002777086987893,7852.315520829733,0.8288272008031073
21,962,15,0.9345425407577523,1,1606.84,payment_failure,upi,insufficient_funds,2,17.0866938241406,0.6989862041864767,0.5765768156354177,1,retry,1,1149.3140419873494,0.6798026386222402,877.0762195359748,0.5841858768007822,1149.3140419873494,0.7388463155394219,1021.6130393045552,0.7388463155394218,1085.5121937827428,0.7378117676258394,1176.2802598290853,0.7908914878464809
59,267,17,0.6489853655359131,6,2543.56,payment_failure,netbanking,unknown,3,14.524591392749908,0.8276525639111825,0.7304668277076287,1,no_action,0,0.0,,1109.4115784428748,0.4776511289722139,1339.408119835734,0.601218530931045,1560.0488180976627,0.6480650934781741,1641.1410213272175,0.6570607827958256,1610.2421568119933,0.7312605318580924
36,796,11,0.8763619175991675,1,3904.79,subscription_failure,upi,insufficient_funds,4,10.1642911611676,0.6964746394924191,0.48582997097630326,1,retry,1,2241.9411135500177,4.094132517857494,1495.1031617742676,0.4270600423750922,2241.9411135500177,0.6001628492152248,2274.329573103746,0.6470606251686518,1990.9057166849743,0.5986659923401243,2548.270167935198,0.6591296544686369
35,2507,16,0.8218560203163363,3,549.72,payment_failure,wallet,bank_decline,1,23.328793071359787,0.4704659282907554,0.39841179866421267,1,no_action,1,244.3300534955799,3.425733851481874,244.3300534955799,0.49614198336800025,318.66052461341866,0.618825871767209,336.8555364966537,0.6647573808285064,337.396475901974,0.6454802832753519,348.1720110181049,0.6974263346674918
54,631,12,0.5882145655030945,5,587.35,checkout_abandonment,card,expired_card,2,0.7014975731656826,0.5851914735513406,0.49973101012590815,1,no_action,1,221.17762128556384,8.157247803057665,221.17762128556384,0.42095146586934995,298.6952249649917,0.5451594111291633,382.6950724679739,0.7070565881879589,322.9136842785081,0.5832059727569265,342.3715093673879,0.6471605090505098
47,653,13,0.9668547359352733,0,928.62,payment_failure,upi,unknown,3,3.2891704797395933,0.3898772920677152,0.6430312547340423,1,payment_update,0,0.0,,397.66263713026245,0.4809621456549092,598.644532313334,0.6510849744765776,587.406422139807,0.6510849744765774,557.7264341241649,0.6248694859076415,603.7594242187712,0.7001447916752938
36,1202,9,0.8807782290585985,1,2792.25,checkout_abandonment,card,bank_decline,2,5.296382923236038,0.6972491904025002,0.7488366002182841,1,retry,1,1975.7818827954068,9.48797192673033,1470.4516657498618,0.610355464839258,1975.7818827954068,0.7208751206721244,2090.9663275679954,0.7592928776458874,2053.728803774012,0.75820139208587,2026.416195086845,0.818692792124684
40,207,12,0.6711019353104392,4,2805.57,checkout_abandonment,netbanking,insufficient_funds,1,18.052338982103862,0.6156010174612517,0.5586444192842666,1,no_action,0,0.0,,1405.3529526764046,0.5143905386097197,1547.1726834436042,0.6358919642389549,1885.2359027164898,0.6808276727774524,1645.5153690095324,0.6732757449485456,1846.41625382171,0.734137313846009
33,6,13,0.8960758109527278,1,1403.48,subscription_failure,upi,authentication_failure,4,26.78040302431677,0.9414260673848832,0.7564404574973564,0,payment_update,1,909.8022694188513,4.015486216884541,612.7646024848203,0.44782569644369763,815.9547903978918,0.6202337102588117,909.8022694188513,0.6660871134069369,854.5168275323753,0.6387722770827526,865.2634206769177,0.716170452109371
18,2171,10,0.7329922771584018,3,21934.02,checkout_abandonment,card,insufficient_funds,1,3.6891935261304623,0.8906105444655149,0.3587247787501286,1,retry,1,14045.483627080133,20.66511932930576,12013.209854798137,0.5916989240440398,14045.483627080133,0.704952298953794,15309.365372246799,0.7447857296762553,15894.565840010137,0.7563380812976203,16742.978807038726,0.7911161057125468
29,338,12,0.8990224202588047,1,703.19,checkout_abandonment,card,technical_failure,1,54.60842696379795,0.8772881372610841,0.8487873104343611,1,personalized_offer,1,597.9055105684005,4.376745011030567,468.4490206345323,0.6812322559792201,573.0950795880154,0.8262730590148928,534.7602070996538,0.8114470914541931,505.8263835917397,0.8200212380130384,597.9055105684005,0.871259588253219
41,771,13,0.94886442319465,1,1687.6,checkout_abandonment,netbanking,technical_failure,2,7.2161659948631955,0.8620849335313898,0.5609911421757021,1,reminder,1,1164.0396800309402,2.286506137817955,976.60892726318,0.6408806790262805,1272.964483306692,0.7988606522727472,1131.1036070769987,0.7823116244541894,1164.0396800309402,0.7909924942025544,1281.7832042195248,0.8337180625543594
51,837,11,0.5635188176253568,5,6712.6,payment_failure,card,unknown,0,18.58584081979225,0.6684604853230987,0.5405765674145353,1,personalized_offer,0,0.0,,3481.5052494327156,0.5440030399103302,3846.650069292026,0.6629500908597802,4578.675124491648,0.7060899132104221,4283.988845552569,0.7027504569595205,4940.6533571613145,0.75827354540125
25,254,14,0.8227438214085196,2,537.3,checkout_abandonment,card,insufficient_funds,0,37.777972453774716,0.46183557917346957,0.4044984718690665,1,reminder,0,0.0,,289.68735004915624,0.5396958234371575,310.4024240664713,0.6590622689924412,348.8384966707275,0.7024763811486907,349.0449843355827,0.6836854079889377,376.87943421506213,0.7329160679171646
35,390,10,0.697940400753675,3,311.87,subscription_failure,upi,technical_failure,2,44.37599120088719,0.7512868259686898,0.700478432931902,1,no_action,0,0.0,,131.4845512927484,0.4954058643202902,196.18703447028628,0.7274301244132825,189.0768525872243,0.7071584212359139,177.25068619745056,0.66698351322161,206.62941733355436,0.7383094527536477
22,389,6,0.8104528226043674,1,567.86,payment_failure,wallet,authentication_failure,0,7.301231928023441,0.719643941376505,0.5809088028091536,1,retry,1,390.71903014360447,8.576692725698171,356.9858873218952,0.6718476749197265,390.71903014360447,0.7714565021069191,420.56116943570015,0.8047975820970713,435.8063304112827,0.8050920328790716,413.8847552401353,0.8474591796487543
43,125,7,0.8264453081554081,1,328.79,subscription_failure,card,bank_decline,0,6.679466799665812,0.7941941839743796,0.5005375191765146,1,reminder,1,248.97744147304647,1.249281405936648,197.36108047669833,0.6819957712716979,220.56855824013533,0.7795350242022843,272.47642393958,0.8406347839070413,248.97744147304647,0.8162173306112074,251.20089948985262,0.852133332996449
47,63,14,0.8915196287348996,2,429.54,checkout_abandonment,upi,unknown,4,21.51573845479855,0.468297112801722,0.6500992579006734,0,no_action,0,0.0,,116.29323443877384,0.3108944351987054,203.01113486589858,0.47603311717602165,196.1354643127169,0.47603311717602165,174.6865490473412,0.45461599026177335,214.08330469434623,0.538570165353547
30,393,17,0.8248004572701692,3,502.82,payment_failure,netbanking,technical_failure,0,3.9983634580840515,0.578934982768633,0.6888194782605437,1,personalized_offer,1,373.6333603262847,21.75769480795183,310.01055964037903,0.6654268063240072,381.3767840527917,0.8157137103768877,349.43266155810835,0.8002045002290485,364.09814922614856,0.7925228659409617,373.6333603262847,0.8438003956475689
36,64,6,0.9083249615733353,1,299.41,payment_failure,card,unknown,2,17.962755637598384,0.5013974346589781,0.6378523910888483,0,no_action,1,128.88567503016583,56.497686639519145,128.88567503016583,0.4440664032546113,168.84275313579897,0.5683997763861408,170.0221877489195,0.6166433950030983,168.5225963826433,0.5988833015472176,200.20564752291622,0.6749995458092882
